Year,HouseHoldID,communityID,has_running_water,inhouse_shower_Bath,cooking_fuel_source,province,city,urban_nbs
2011,104004113,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004105,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004107,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004111,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004121,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004120,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004108,1040041,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004117,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004203,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004206,1040042,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004212,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004201,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004208,1040042,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004214,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004209,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004205,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004207,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004213,1040042,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004204,1040042,1 Yes,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004211,1040042,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004210,1040042,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2011,104004202,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043010,1040043,1 Yes,1 Hot water provided,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043020,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043030,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043040,1040043,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043050,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043060,1040043,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043070,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043090,1040043,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043100,1040043,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043110,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043120,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043160,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040043190,1040043,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041010,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041020,1040041,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041030,1040041,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041040,1040041,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041050,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041070,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041090,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041100,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041110,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041130,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041140,1040041,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041160,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041170,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041180,1040041,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041230,1040041,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041240,1040041,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041250,1040041,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040041260,1040041,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042020,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042030,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042040,1040042,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042070,1040042,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042110,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042120,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042140,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042150,1040042,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2013,1040042160,1040042,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043230,1040043,1 Yes,3.0,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043040,1040043,1 Yes,3.0,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043200,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043060,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043020,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043090,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043190,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043160,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043030,1040043,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040043210,1040043,1 Yes,3.0,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041140,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041090,1040041,1 Yes,3.0,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041260,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041020,1040041,1 Yes,3.0,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041030,1040041,1 Yes,3.0,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041250,1040041,1 Yes,2 Water Heater Installed by The Household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041240,1040041,1 Yes,3.0,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041180,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041100,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041130,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041280,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040041170,1040041,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042030,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042210,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042120,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042160,1040042,1 Yes,2 Water Heater Installed by The Household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042240,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042140,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042050,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042150,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042070,1040042,2 No,3.0,6 Crop Residue/Wood Burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042110,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042190,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
2015,1040042020,1040042,1 Yes,2 Water Heater Installed by The Household,2 Natural Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ºôºÍºÆÌØÊÐ,Urban
