Year,HouseHoldID,communityID,has_running_water,inhouse_shower_Bath,cooking_fuel_source,province,city,urban_nbs
2011,105102227,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102231,1051022,2 No,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102215,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102216,1051022,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102223,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102204,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102221,1051022,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102203,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102229,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102205,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102239,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102209,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102213,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102107,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102102,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102125,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102136,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102134,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102130,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102131,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102109,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102124,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102122,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102128,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102111,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102112,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102129,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102115,1051021,2 No,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102116,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102137,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102123,1051021,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102118,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102108,1051021,2 No,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102104,1051021,2 No,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102117,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102135,1051021,1 Yes,2 Water heater installed by the household,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102127,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102119,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102120,1051021,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102113,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102121,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102126,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102110,1051021,2 No,2 Water heater installed by the household,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102106,1051021,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102114,1051021,2 No,3 No,6 crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102101,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102133,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102132,1051021,2 No,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102105,1051021,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102103,1051021,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102312,1051023,2 No,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102314,1051023,2 No,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102313,1051023,2 No,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102317,1051023,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102322,1051023,2 No,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102315,1051023,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102321,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102326,1051023,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102327,1051023,2 No,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102320,1051023,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102310,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102316,1051023,2 No,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102325,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102308,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102305,1051023,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102302,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102304,1051023,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102306,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102303,1051023,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102323,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102309,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102324,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102311,1051023,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2011,105102301,1051023,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022010,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022020,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022030,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022040,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022050,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022060,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022070,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022080,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022090,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022100,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022110,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022120,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022130,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022140,1051022,1 Yes,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022150,1051022,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022160,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022170,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022180,1051022,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022190,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022200,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022210,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022220,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022230,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022240,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022250,1051022,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022260,1051022,1 Yes,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022270,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022280,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022290,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022300,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022310,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022320,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022330,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022340,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022360,1051022,1 Yes,3 No,1 Coal,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022370,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022380,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022390,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022400,1051022,2 No,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022410,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022420,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022430,1051022,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022440,1051022,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022450,1051022,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022460,1051022,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051022480,1051022,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021020,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021040,1051021,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021050,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021060,1051021,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021070,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021080,1051021,1 Yes,3 No,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021090,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021110,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021120,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021130,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021140,1051021,2 No,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021150,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021160,1051021,1 Yes,3 No,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021170,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021180,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021190,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021200,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021210,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021220,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021230,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021240,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021250,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021260,1051021,2 No,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021270,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021280,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021290,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021300,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021310,1051021,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021320,1051021,1 Yes,2 Water heater installed by the household,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021330,1051021,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021340,1051021,1 Yes,3 No,6 Crop residue/Wood burning,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021350,1051021,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021360,1051021,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021370,1051021,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051021380,1051021,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023010,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023020,1051023,1 Yes,2 Water heater installed by the household,2 Natural gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023040,1051023,1 Yes,2 Water heater installed by the household,4 Liquefied Petroleum Gas,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023050,1051023,1 Yes,3 No,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023060,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
2013,1051023080,1051023,1 Yes,2 Water heater installed by the household,5 Electric,ÄÚÃÉ¹Å×ÔÖÎÇø,ÐË°²ÃË,Urban
